"Date","Price","Open","High","Low","Change %"
"Sep 15, 2009","3.447","3.447","3.447","3.447","0.70%"
"Sep 14, 2009","3.423","3.423","3.423","3.423","2.21%"
"Sep 11, 2009","3.349","3.349","3.349","3.349","-0.15%"
"Sep 10, 2009","3.354","3.354","3.354","3.354","-3.48%"
"Sep 09, 2009","3.475","3.475","3.475","3.475","-0.17%"
"Sep 08, 2009","3.481","3.481","3.481","3.481","1.04%"
"Sep 04, 2009","3.445","3.445","3.445","3.445","2.90%"
"Sep 03, 2009","3.348","3.348","3.348","3.348","1.18%"
"Sep 02, 2009","3.309","3.309","3.309","3.309","-1.81%"
"Sep 01, 2009","3.370","3.370","3.370","3.370","-0.91%"
"Aug 31, 2009","3.401","3.401","3.401","3.401","-1.39%"
"Aug 28, 2009","3.449","3.449","3.449","3.449","-0.12%"
"Aug 27, 2009","3.453","3.453","3.453","3.453","0.52%"
"Aug 26, 2009","3.435","3.435","3.435","3.435","-0.09%"
"Aug 25, 2009","3.438","3.438","3.438","3.438","-1.04%"
"Aug 24, 2009","3.474","3.474","3.474","3.474","-2.66%"
"Aug 21, 2009","3.569","3.569","3.569","3.569","4.11%"
"Aug 20, 2009","3.428","3.428","3.428","3.428","-0.78%"
"Aug 19, 2009","3.455","3.455","3.455","3.455","-1.76%"
"Aug 18, 2009","3.517","3.517","3.517","3.517","1.30%"
"Aug 17, 2009","3.472","3.472","3.472","3.472","-2.80%"
"Aug 14, 2009","3.572","3.572","3.572","3.572","-0.70%"
"Aug 13, 2009","3.597","3.597","3.597","3.597","-3.07%"
"Aug 12, 2009","3.711","3.711","3.711","3.711","1.06%"
"Aug 11, 2009","3.672","3.672","3.672","3.672","-2.65%"
"Aug 10, 2009","3.772","3.772","3.772","3.772","-2.13%"
"Aug 07, 2009","3.854","3.854","3.854","3.854","2.61%"
"Aug 06, 2009","3.756","3.756","3.756","3.756","-0.16%"
"Aug 05, 2009","3.762","3.762","3.762","3.762","2.03%"
"Aug 04, 2009","3.687","3.687","3.687","3.687","1.37%"
"Aug 03, 2009","3.637","3.637","3.637","3.637","4.45%"
"Jul 31, 2009","3.482","3.482","3.482","3.482","-3.68%"
"Jul 30, 2009","3.615","3.615","3.615","3.615","-1.34%"
"Jul 29, 2009","3.664","3.664","3.664","3.664","-0.60%"
"Jul 28, 2009","3.686","3.686","3.686","3.686","-1.05%"
"Jul 27, 2009","3.725","3.725","3.725","3.725","1.78%"
"Jul 24, 2009","3.660","3.660","3.660","3.660","0.05%"
"Jul 23, 2009","3.658","3.658","3.658","3.658","3.22%"
"Jul 22, 2009","3.544","3.544","3.544","3.544","1.72%"
"Jul 21, 2009","3.484","3.484","3.484","3.484","-3.54%"
"Jul 20, 2009","3.612","3.612","3.612","3.612","-1.01%"
"Jul 17, 2009","3.649","3.649","3.649","3.649","2.13%"
"Jul 16, 2009","3.573","3.573","3.573","3.573","-1.13%"
"Jul 15, 2009","3.614","3.614","3.614","3.614","4.03%"
"Jul 14, 2009","3.474","3.474","3.474","3.474","3.39%"
"Jul 13, 2009","3.360","3.360","3.360","3.360","1.69%"
"Jul 10, 2009","3.304","3.304","3.304","3.304","-3.19%"
"Jul 09, 2009","3.413","3.413","3.413","3.413","3.24%"
"Jul 08, 2009","3.306","3.306","3.306","3.306","-4.28%"
"Jul 07, 2009","3.454","3.454","3.454","3.454","-1.60%"
"Jul 06, 2009","3.510","3.510","3.510","3.510","0.23%"
"Jul 02, 2009","3.502","3.502","3.502","3.502","-1.30%"
"Jul 01, 2009","3.548","3.548","3.548","3.548","0.31%"
"Jun 30, 2009","3.537","3.537","3.537","3.537","1.61%"
"Jun 29, 2009","3.481","3.481","3.481","3.481","-1.36%"
"Jun 26, 2009","3.529","3.529","3.529","3.529","-0.42%"
"Jun 25, 2009","3.544","3.544","3.544","3.544","-3.93%"
"Jun 24, 2009","3.689","3.689","3.689","3.689","1.77%"
"Jun 23, 2009","3.625","3.625","3.625","3.625","-1.63%"
"Jun 22, 2009","3.685","3.685","3.685","3.685","-2.33%"
"Jun 19, 2009","3.773","3.773","3.773","3.773","-1.49%"
"Jun 18, 2009","3.830","3.830","3.830","3.830","3.79%"
"Jun 17, 2009","3.690","3.690","3.690","3.690","0.74%"
"Jun 16, 2009","3.663","3.663","3.663","3.663","-1.40%"
"Jun 15, 2009","3.715","3.715","3.715","3.715","-2.31%"
"Jun 12, 2009","3.803","3.803","3.803","3.803","-1.53%"
"Jun 11, 2009","3.862","3.862","3.862","3.862","-2.15%"
"Jun 10, 2009","3.947","3.947","3.947","3.947","2.04%"
"Jun 09, 2009","3.868","3.868","3.868","3.868","-0.74%"
"Jun 08, 2009","3.897","3.897","3.897","3.897","1.48%"
"Jun 05, 2009","3.840","3.840","3.840","3.840","3.34%"
"Jun 04, 2009","3.716","3.716","3.716","3.716","5.09%"
"Jun 03, 2009","3.536","3.536","3.536","3.536","-2.13%"
"Jun 02, 2009","3.613","3.613","3.613","3.613","-1.82%"
"Jun 01, 2009","3.680","3.680","3.680","3.680","6.33%"
"May 29, 2009","3.461","3.461","3.461","3.461","-4.18%"
"May 28, 2009","3.612","3.612","3.612","3.612","-3.37%"
"May 27, 2009","3.738","3.738","3.738","3.738","5.38%"
"May 26, 2009","3.547","3.547","3.547","3.547","2.81%"
"May 22, 2009","3.450","3.450","3.450","3.450","2.43%"
"May 21, 2009","3.368","3.368","3.368","3.368","5.41%"
"May 20, 2009","3.195","3.195","3.195","3.195","-1.54%"
"May 19, 2009","3.245","3.245","3.245","3.245","0.12%"
"May 18, 2009","3.241","3.241","3.241","3.241","3.41%"
"May 15, 2009","3.134","3.134","3.134","3.134","1.36%"
"May 14, 2009","3.092","3.092","3.092","3.092","-0.64%"
"May 13, 2009","3.112","3.112","3.112","3.112","-2.08%"
"May 12, 2009","3.178","3.178","3.178","3.178","0.06%"
"May 11, 2009","3.176","3.176","3.176","3.176","-3.44%"
"May 08, 2009","3.289","3.289","3.289","3.289","-1.53%"
"May 07, 2009","3.340","3.340","3.340","3.340","5.86%"
"May 06, 2009","3.155","3.155","3.155","3.155","-0.44%"
"May 05, 2009","3.169","3.169","3.169","3.169","0.60%"
"May 04, 2009","3.150","3.150","3.150","3.150","-0.22%"
"May 01, 2009","3.157","3.157","3.157","3.157","1.22%"
"Apr 30, 2009","3.119","3.119","3.119","3.119","0.39%"
"Apr 29, 2009","3.107","3.107","3.107","3.107","2.88%"
"Apr 28, 2009","3.020","3.020","3.020","3.020","3.64%"
"Apr 27, 2009","2.914","2.914","2.914","2.914","-2.80%"
"Apr 24, 2009","2.998","2.998","2.998","2.998","2.36%"
"Apr 23, 2009","2.929","2.929","2.929","2.929","-0.37%"
"Apr 22, 2009","2.940","2.940","2.940","2.940","1.31%"
"Apr 21, 2009","2.902","2.902","2.902","2.902","1.86%"
"Apr 20, 2009","2.849","2.849","2.849","2.849","-3.46%"
"Apr 17, 2009","2.951","2.951","2.951","2.951","3.91%"
"Apr 16, 2009","2.840","2.840","2.840","2.840","2.45%"
"Apr 15, 2009","2.772","2.772","2.772","2.772","-0.65%"
"Apr 14, 2009","2.790","2.790","2.790","2.790","-2.55%"
"Apr 13, 2009","2.863","2.863","2.863","2.863","-2.22%"
"Apr 09, 2009","2.928","2.928","2.928","2.928","2.38%"
"Apr 08, 2009","2.860","2.860","2.860","2.860","-1.38%"
"Apr 07, 2009","2.900","2.900","2.900","2.900","-1.09%"
"Apr 06, 2009","2.932","2.932","2.932","2.932","1.28%"
"Apr 03, 2009","2.895","2.895","2.895","2.895","4.17%"
"Apr 02, 2009","2.779","2.779","2.779","2.779","4.79%"
"Apr 01, 2009","2.652","2.652","2.652","2.652","-0.60%"
"Mar 31, 2009","2.668","2.668","2.668","2.668","-2.02%"
"Mar 30, 2009","2.723","2.723","2.723","2.723","-1.45%"
"Mar 27, 2009","2.763","2.763","2.763","2.763","0.69%"
"Mar 26, 2009","2.744","2.744","2.744","2.744","-1.75%"
"Mar 25, 2009","2.793","2.793","2.793","2.793","3.06%"
"Mar 24, 2009","2.710","2.710","2.710","2.710","2.11%"
"Mar 23, 2009","2.654","2.654","2.654","2.654","0.80%"
"Mar 20, 2009","2.633","2.633","2.633","2.633","0.84%"
"Mar 19, 2009","2.611","2.611","2.611","2.611","2.51%"
"Mar 18, 2009","2.547","2.547","2.547","2.547","-15.44%"
"Mar 17, 2009","3.012","3.012","3.012","3.012","1.86%"
"Mar 16, 2009","2.957","2.957","2.957","2.957","2.11%"
"Mar 13, 2009","2.896","2.896","2.896","2.896","1.15%"
"Mar 12, 2009","2.863","2.863","2.863","2.863","-1.62%"
"Mar 11, 2009","2.910","2.910","2.910","2.910","-3.39%"
"Mar 10, 2009","3.012","3.012","3.012","3.012","5.28%"
"Mar 09, 2009","2.861","2.861","2.861","2.861","-0.42%"
"Mar 06, 2009","2.873","2.873","2.873","2.873","2.13%"
"Mar 05, 2009","2.813","2.813","2.813","2.813","-5.54%"
"Mar 04, 2009","2.978","2.978","2.978","2.978","3.19%"
"Mar 03, 2009","2.886","2.886","2.886","2.886","0.77%"
"Mar 02, 2009","2.864","2.864","2.864","2.864","-5.20%"
"Feb 27, 2009","3.021","3.021","3.021","3.021","0.70%"
"Feb 26, 2009","3.000","3.000","3.000","3.000","2.56%"
"Feb 25, 2009","2.925","2.925","2.925","2.925","4.24%"
"Feb 24, 2009","2.806","2.806","2.806","2.806","1.85%"
"Feb 23, 2009","2.755","2.755","2.755","2.755","-1.33%"
"Feb 20, 2009","2.792","2.792","2.792","2.792","-2.28%"
"Feb 19, 2009","2.857","2.857","2.857","2.857","3.29%"
"Feb 18, 2009","2.766","2.766","2.766","2.766","4.34%"
"Feb 17, 2009","2.651","2.651","2.651","2.651","-5.83%"
"Feb 16, 2009","2.815","2.815","2.815","2.815","-2.76%"
"Feb 13, 2009","2.895","2.895","2.895","2.895","3.84%"
"Feb 12, 2009","2.788","2.788","2.788","2.788","1.12%"
"Feb 11, 2009","2.757","2.757","2.757","2.757","-2.20%"
"Feb 10, 2009","2.819","2.819","2.819","2.819","-5.81%"
"Feb 09, 2009","2.993","2.993","2.993","2.993","0.17%"
"Feb 06, 2009","2.988","2.988","2.988","2.988","2.36%"
"Feb 05, 2009","2.919","2.919","2.919","2.919","-0.68%"
"Feb 04, 2009","2.939","2.939","2.939","2.939","1.59%"
"Feb 03, 2009","2.893","2.893","2.893","2.893","6.48%"
"Feb 02, 2009","2.717","2.717","2.717","2.717","-4.70%"
"Jan 30, 2009","2.851","2.851","2.851","2.851","-0.45%"
"Jan 29, 2009","2.864","2.864","2.864","2.864","7.19%"
"Jan 28, 2009","2.672","2.672","2.672","2.672","5.65%"
"Jan 27, 2009","2.529","2.529","2.529","2.529","-4.42%"
"Jan 26, 2009","2.646","2.646","2.646","2.646","1.19%"
"Jan 23, 2009","2.615","2.615","2.615","2.615","0.62%"
"Jan 22, 2009","2.599","2.599","2.599","2.599","2.08%"
"Jan 21, 2009","2.546","2.546","2.546","2.546","6.88%"
"Jan 20, 2009","2.382","2.382","2.382","2.382","-2.89%"
"Jan 19, 2009","2.453","2.453","2.453","2.453","4.74%"
"Jan 16, 2009","2.342","2.342","2.342","2.342","5.92%"
"Jan 15, 2009","2.211","2.211","2.211","2.211","0.23%"
"Jan 14, 2009","2.206","2.206","2.206","2.206","-3.96%"
"Jan 13, 2009","2.297","2.297","2.297","2.297","-0.52%"
"Jan 12, 2009","2.309","2.309","2.309","2.309","-3.51%"
"Jan 09, 2009","2.393","2.393","2.393","2.393","-2.13%"
"Jan 08, 2009","2.445","2.445","2.445","2.445","-2.12%"
"Jan 07, 2009","2.498","2.498","2.498","2.498","1.96%"
"Jan 06, 2009","2.450","2.450","2.450","2.450","-1.41%"
"Jan 05, 2009","2.485","2.485","2.485","2.485","5.25%"
"Jan 02, 2009","2.361","2.361","2.361","2.361","6.35%"
"Dec 31, 2008","2.220","2.220","2.220","2.220","7.98%"
"Dec 30, 2008","2.056","2.056","2.056","2.056","-2.28%"
"Dec 29, 2008","2.104","2.104","2.104","2.104","-1.54%"
"Dec 26, 2008","2.137","2.137","2.137","2.137","-2.33%"
"Dec 24, 2008","2.188","2.188","2.188","2.188","0.23%"
"Dec 23, 2008","2.183","2.183","2.183","2.183","0.46%"
"Dec 22, 2008","2.173","2.173","2.173","2.173","1.97%"
"Dec 19, 2008","2.131","2.131","2.131","2.131","2.21%"
"Dec 18, 2008","2.085","2.085","2.085","2.085","-5.23%"
"Dec 17, 2008","2.200","2.200","2.200","2.200","-2.83%"
"Dec 16, 2008","2.264","2.264","2.264","2.264","-10.12%"
"Dec 15, 2008","2.519","2.519","2.519","2.519","-2.21%"
"Dec 12, 2008","2.576","2.576","2.576","2.576","-1.26%"
"Dec 11, 2008","2.609","2.609","2.609","2.609","-2.98%"
"Dec 10, 2008","2.689","2.689","2.689","2.689","1.40%"
"Dec 09, 2008","2.652","2.652","2.652","2.652","-3.32%"
"Dec 08, 2008","2.743","2.743","2.743","2.743","1.59%"
"Dec 05, 2008","2.700","2.700","2.700","2.700","5.76%"
"Dec 04, 2008","2.553","2.553","2.553","2.553","-3.91%"
"Dec 03, 2008","2.657","2.657","2.657","2.657","-1.34%"
"Dec 02, 2008","2.693","2.693","2.693","2.693","-1.32%"
"Dec 01, 2008","2.729","2.729","2.729","2.729","-6.54%"
"Nov 28, 2008","2.920","2.920","2.920","2.920","-2.83%"
"Nov 27, 2008","3.005","3.005","3.005","3.005","0.54%"
"Nov 26, 2008","2.989","2.989","2.989","2.989","-3.92%"
"Nov 25, 2008","3.111","3.111","3.111","3.111","-6.55%"
"Nov 24, 2008","3.329","3.329","3.329","3.329","3.29%"
"Nov 21, 2008","3.223","3.223","3.223","3.223","7.15%"
"Nov 20, 2008","3.008","3.008","3.008","3.008","-9.86%"
"Nov 19, 2008","3.337","3.337","3.337","3.337","-5.44%"
"Nov 18, 2008","3.529","3.529","3.529","3.529","-3.53%"
"Nov 17, 2008","3.658","3.658","3.658","3.658","-1.96%"
"Nov 14, 2008","3.731","3.731","3.731","3.731","-3.24%"
"Nov 13, 2008","3.856","3.856","3.856","3.856","5.47%"
"Nov 12, 2008","3.656","3.656","3.656","3.656","-2.74%"
"Nov 10, 2008","3.759","3.759","3.759","3.759","-0.90%"
"Nov 07, 2008","3.793","3.793","3.793","3.793","2.76%"
"Nov 06, 2008","3.691","3.691","3.691","3.691","-0.35%"
"Nov 05, 2008","3.704","3.704","3.704","3.704","-0.75%"
"Nov 04, 2008","3.732","3.732","3.732","3.732","-4.60%"
"Nov 03, 2008","3.912","3.912","3.912","3.912","-1.46%"
"Oct 31, 2008","3.970","3.970","3.970","3.970","-0.05%"
"Oct 30, 2008","3.972","3.972","3.972","3.972","2.95%"
"Oct 29, 2008","3.858","3.858","3.858","3.858","0.29%"
"Oct 28, 2008","3.847","3.847","3.847","3.847","4.17%"
"Oct 27, 2008","3.693","3.693","3.693","3.693","0.30%"
"Oct 24, 2008","3.682","3.682","3.682","3.682","0.11%"
"Oct 23, 2008","3.678","3.678","3.678","3.678","2.22%"
"Oct 22, 2008","3.598","3.598","3.598","3.598","-3.72%"
"Oct 21, 2008","3.737","3.737","3.737","3.737","-3.21%"
"Oct 20, 2008","3.861","3.861","3.861","3.861","-1.96%"
"Oct 17, 2008","3.938","3.938","3.938","3.938","-0.78%"
"Oct 16, 2008","3.969","3.969","3.969","3.969","0.35%"
"Oct 15, 2008","3.955","3.955","3.955","3.955","-3.09%"
"Oct 14, 2008","4.081","4.081","4.081","4.081","-0.10%"
"Oct 13, 2008","4.085","4.085","4.085","4.085","5.39%"
"Oct 10, 2008","3.876","3.876","3.876","3.876","2.40%"
"Oct 09, 2008","3.785","3.785","3.785","3.785","3.76%"
"Oct 08, 2008","3.648","3.648","3.648","3.648","4.05%"
"Oct 07, 2008","3.506","3.506","3.506","3.506","1.27%"
"Oct 06, 2008","3.462","3.462","3.462","3.462","-3.91%"
"Oct 03, 2008","3.603","3.603","3.603","3.603","-0.77%"
"Oct 02, 2008","3.631","3.631","3.631","3.631","-3.07%"
"Oct 01, 2008","3.746","3.746","3.746","3.746","-2.17%"
"Sep 30, 2008","3.829","3.829","3.829","3.829","7.13%"
"Sep 29, 2008","3.574","3.574","3.574","3.574","-7.36%"
"Sep 26, 2008","3.858","3.858","3.858","3.858","0.10%"
"Sep 25, 2008","3.854","3.854","3.854","3.854","1.10%"
"Sep 24, 2008","3.812","3.812","3.812","3.812","0.18%"
"Sep 23, 2008","3.805","3.805","3.805","3.805","-1.07%"
"Sep 22, 2008","3.846","3.846","3.846","3.846","0.79%"
"Sep 19, 2008","3.816","3.816","3.816","3.816","7.52%"
"Sep 18, 2008","3.549","3.549","3.549","3.549","3.74%"
"Sep 17, 2008","3.421","3.421","3.421","3.421","-0.52%"
"Sep 16, 2008","3.439","3.439","3.439","3.439","1.45%"
"Sep 15, 2008","3.390","3.390","3.390","3.390","-8.92%"
"Sep 12, 2008","3.722","3.722","3.722","3.722","2.03%"
"Sep 11, 2008","3.648","3.648","3.648","3.648","0.30%"
"Sep 10, 2008","3.637","3.637","3.637","3.637","1.76%"
"Sep 09, 2008","3.574","3.574","3.574","3.574","-3.27%"
"Sep 08, 2008","3.695","3.695","3.695","3.695","-0.11%"
"Sep 05, 2008","3.699","3.699","3.699","3.699","1.96%"
"Sep 04, 2008","3.628","3.628","3.628","3.628","-2.08%"
"Sep 03, 2008","3.705","3.705","3.705","3.705","-0.88%"
"Sep 02, 2008","3.738","3.738","3.738","3.738","-2.27%"
"Aug 29, 2008","3.825","3.825","3.825","3.825","1.08%"
"Aug 28, 2008","3.784","3.784","3.784","3.784","0.50%"
"Aug 27, 2008","3.765","3.765","3.765","3.765","-0.40%"
"Aug 26, 2008","3.780","3.780","3.780","3.780","-0.16%"
"Aug 25, 2008","3.786","3.786","3.786","3.786","-2.27%"
"Aug 22, 2008","3.874","3.874","3.874","3.874","1.07%"
"Aug 21, 2008","3.833","3.833","3.833","3.833","0.74%"
"Aug 20, 2008","3.805","3.805","3.805","3.805","-0.83%"
"Aug 19, 2008","3.837","3.837","3.837","3.837","0.50%"
"Aug 18, 2008","3.818","3.818","3.818","3.818","-0.68%"
"Aug 15, 2008","3.844","3.844","3.844","3.844","-1.36%"
"Aug 14, 2008","3.897","3.897","3.897","3.897","-1.07%"
"Aug 13, 2008","3.939","3.939","3.939","3.939","0.97%"
"Aug 12, 2008","3.901","3.901","3.901","3.901","-2.43%"
"Aug 11, 2008","3.998","3.998","3.998","3.998","1.60%"
"Aug 08, 2008","3.935","3.935","3.935","3.935","0.18%"
"Aug 07, 2008","3.928","3.928","3.928","3.928","-3.25%"
"Aug 06, 2008","4.060","4.060","4.060","4.060","0.94%"
"Aug 05, 2008","4.022","4.022","4.022","4.022","1.31%"
"Aug 04, 2008","3.970","3.970","3.970","3.970","0.71%"
"Aug 01, 2008","3.942","3.942","3.942","3.942","-0.40%"
"Jul 31, 2008","3.958","3.958","3.958","3.958","-2.27%"
"Jul 30, 2008","4.050","4.050","4.050","4.050","0.15%"
"Jul 29, 2008","4.044","4.044","4.044","4.044","0.92%"
"Jul 28, 2008","4.007","4.007","4.007","4.007","-2.34%"
"Jul 25, 2008","4.103","4.103","4.103","4.103","2.60%"
"Jul 24, 2008","3.999","3.999","3.999","3.999","-2.94%"
"Jul 23, 2008","4.120","4.120","4.120","4.120","0.37%"
"Jul 22, 2008","4.105","4.105","4.105","4.105","1.61%"
"Jul 21, 2008","4.040","4.040","4.040","4.040","-1.20%"
"Jul 18, 2008","4.089","4.089","4.089","4.089","2.30%"
"Jul 17, 2008","3.997","3.997","3.997","3.997","1.50%"
"Jul 16, 2008","3.938","3.938","3.938","3.938","2.87%"
"Jul 15, 2008","3.828","3.828","3.828","3.828","-0.91%"
"Jul 14, 2008","3.863","3.863","3.863","3.863","-2.77%"
"Jul 11, 2008","3.973","3.973","3.973","3.973","4.55%"
"Jul 10, 2008","3.800","3.800","3.800","3.800","-0.45%"
"Jul 09, 2008","3.817","3.817","3.817","3.817","-1.83%"
"Jul 08, 2008","3.888","3.888","3.888","3.888","-0.54%"
"Jul 07, 2008","3.909","3.909","3.909","3.909","-1.96%"
"Jul 04, 2008","3.987","3.987","3.987","3.987","-0.08%"
"Jul 03, 2008","3.990","3.990","3.990","3.990","0.78%"
"Jul 02, 2008","3.959","3.959","3.959","3.959","-1.22%"
"Jul 01, 2008","4.008","4.008","4.008","4.008","0.83%"
"Jun 30, 2008","3.975","3.975","3.975","3.975","0.15%"
"Jun 27, 2008","3.969","3.969","3.969","3.969","-1.54%"
"Jun 26, 2008","4.031","4.031","4.031","4.031","-1.75%"
"Jun 25, 2008","4.103","4.103","4.103","4.103","0.00%"
"Jun 24, 2008","4.103","4.103","4.103","4.103","-1.51%"
"Jun 23, 2008","4.166","4.166","4.166","4.166","-0.05%"
"Jun 20, 2008","4.168","4.168","4.168","4.168","-0.97%"
"Jun 19, 2008","4.209","4.209","4.209","4.209","1.62%"
"Jun 18, 2008","4.142","4.142","4.142","4.142","-1.36%"
"Jun 17, 2008","4.199","4.199","4.199","4.199","-1.87%"
"Jun 16, 2008","4.279","4.279","4.279","4.279","0.42%"
"Jun 13, 2008","4.261","4.261","4.261","4.261","1.09%"
"Jun 12, 2008","4.215","4.215","4.215","4.215","3.44%"
"Jun 11, 2008","4.075","4.075","4.075","4.075","-0.54%"
"Jun 10, 2008","4.097","4.097","4.097","4.097","1.79%"
"Jun 09, 2008","4.025","4.025","4.025","4.025","2.47%"
"Jun 06, 2008","3.928","3.928","3.928","3.928","-2.87%"
"Jun 05, 2008","4.044","4.044","4.044","4.044","1.56%"
"Jun 04, 2008","3.982","3.982","3.982","3.982","2.26%"
"Jun 03, 2008","3.894","3.894","3.894","3.894","-1.84%"
"Jun 02, 2008","3.967","3.967","3.967","3.967","-2.46%"
"May 30, 2008","4.067","4.067","4.067","4.067","-0.29%"
"May 29, 2008","4.079","4.079","4.079","4.079","2.00%"
"May 28, 2008","3.999","3.999","3.999","3.999","1.99%"
"May 27, 2008","3.921","3.921","3.921","3.921","1.63%"
"May 26, 2008","3.858","3.858","3.858","3.858","0.21%"
"May 23, 2008","3.850","3.850","3.850","3.850","-1.86%"
"May 22, 2008","3.923","3.923","3.923","3.923","3.05%"
"May 21, 2008","3.807","3.807","3.807","3.807","0.71%"
"May 20, 2008","3.780","3.780","3.780","3.780","-1.43%"
"May 19, 2008","3.835","3.835","3.835","3.835","-0.49%"
"May 16, 2008","3.854","3.854","3.854","3.854","0.89%"
"May 15, 2008","3.820","3.820","3.820","3.820","-2.53%"
"May 14, 2008","3.919","3.919","3.919","3.919","0.15%"
"May 13, 2008","3.913","3.913","3.913","3.913","3.00%"
