Date,Price,Open,High,Low,Change %
1999-06-15,1.0425,1.0421,1.0442,1.0379,0.02%
1999-06-14,1.0423,1.0513,1.0518,1.0406,-0.88%
1999-06-11,1.0516,1.0482,1.056,1.0465,0.32%
1999-06-10,1.0482,1.0471,1.0526,1.0433,0.11%
1999-06-09,1.047,1.0465,1.0492,1.0426,0.05%
1999-06-08,1.0465,1.0292,1.0473,1.0265,1.57%
1999-06-07,1.0303,1.036,1.0368,1.0257,-0.70%
1999-06-04,1.0376,1.0317,1.038,1.0268,0.50%
1999-06-03,1.0324,1.0358,1.0421,1.0301,-0.35%
1999-06-02,1.036,1.045,1.0463,1.0324,-0.90%
1999-06-01,1.0454,1.043,1.0476,1.0418,0.30%
1999-05-31,1.0423,1.0457,1.049,1.041,-0.06%
1999-05-28,1.0429,1.0423,1.0509,1.0391,-0.02%
1999-05-27,1.0431,1.0452,1.0493,1.041,-0.09%
1999-05-26,1.044,1.062,1.063,1.044,-1.67%
1999-05-25,1.0617,1.0603,1.0646,1.056,0.11%
1999-05-24,1.0605,1.0564,1.0611,1.0552,0.13%
1999-05-21,1.0591,1.0614,1.0619,1.0545,-0.30%
1999-05-20,1.0623,1.0667,1.0707,1.0612,-0.38%
1999-05-19,1.0663,1.068,1.069,1.0619,-0.16%
1999-05-18,1.068,1.0665,1.0711,1.0652,0.14%
1999-05-17,1.0665,1.0677,1.0692,1.0642,0.08%
1999-05-14,1.0657,1.0666,1.0745,1.0634,0.03%
1999-05-13,1.0654,1.0642,1.0676,1.0599,0.04%
1999-05-12,1.065,1.0716,1.0738,1.0639,-0.53%
1999-05-11,1.0707,1.0786,1.0806,1.0701,-0.70%
1999-05-10,1.0782,1.0726,1.0842,1.0704,0.24%
1999-05-07,1.0756,1.0797,1.0817,1.0743,-0.26%
1999-05-06,1.0784,1.0753,1.0827,1.0734,0.20%
1999-05-05,1.0762,1.0631,1.0774,1.0623,1.21%
1999-05-04,1.0633,1.0565,1.0637,1.0558,0.65%
1999-05-03,1.0564,1.0587,1.0603,1.0548,-0.06%
1999-04-30,1.057,1.062,1.0638,1.0542,-0.41%
1999-04-29,1.0613,1.0628,1.0639,1.0573,-0.13%
1999-04-28,1.0627,1.0657,1.0699,1.0604,-0.36%
1999-04-27,1.0665,1.0587,1.0669,1.0583,0.68%
1999-04-26,1.0593,1.061,1.0631,1.0577,-0.11%
1999-04-23,1.0605,1.0649,1.0688,1.0598,-0.42%
1999-04-22,1.065,1.0587,1.0663,1.056,0.59%
1999-04-21,1.0588,1.062,1.0634,1.0571,-0.37%
1999-04-20,1.0627,1.0663,1.0686,1.0608,-0.37%
1999-04-19,1.0667,1.0675,1.0703,1.0587,-0.41%
1999-04-16,1.0711,1.0696,1.072,1.0627,0.07%
1999-04-15,1.0703,1.081,1.0814,1.0688,-0.92%
1999-04-14,1.0802,1.0772,1.0819,1.0762,0.18%
1999-04-13,1.0783,1.0808,1.0833,1.0743,-0.23%
1999-04-12,1.0808,1.0818,1.088,1.0802,0.04%
1999-04-09,1.0804,1.0736,1.0814,1.0726,0.41%
1999-04-08,1.076,1.0766,1.0886,1.0722,-0.09%
1999-04-07,1.077,1.084,1.085,1.0757,-0.61%
1999-04-06,1.0836,1.0713,1.0857,1.0703,1.12%
1999-04-05,1.0716,1.0788,1.0794,1.0701,-0.73%
1999-04-02,1.0795,1.0787,1.0808,1.0762,-0.03%
1999-04-01,1.0798,1.0776,1.0824,1.0725,0.26%
1999-03-31,1.077,1.072,1.0825,1.0694,0.44%
1999-03-30,1.0723,1.0731,1.0782,1.0698,-0.11%
1999-03-29,1.0735,1.0747,1.0793,1.0683,-0.32%
1999-03-26,1.077,1.084,1.0869,1.0713,-0.60%
1999-03-25,1.0835,1.0875,1.0913,1.0828,-0.46%
1999-03-24,1.0885,1.0903,1.0965,1.088,-0.27%
1999-03-23,1.0915,1.0913,1.0931,1.0854,0.02%
1999-03-22,1.0913,1.0915,1.0924,1.085,0.13%
1999-03-19,1.0899,1.0978,1.1003,1.0876,-0.72%
1999-03-18,1.0978,1.0989,1.107,1.0955,-0.22%
1999-03-17,1.1002,1.0997,1.1046,1.0936,0.11%
1999-03-16,1.099,1.0925,1.1008,1.0815,0.43%
1999-03-15,1.0943,1.0894,1.096,1.0882,0.28%
1999-03-12,1.0912,1.1049,1.105,1.0893,-1.08%
1999-03-11,1.1031,1.0941,1.1061,1.0796,0.79%
1999-03-10,1.0945,1.0888,1.0978,1.0877,0.54%
1999-03-09,1.0886,1.0886,1.092,1.0856,0.01%
1999-03-08,1.0885,1.0824,1.0929,1.0803,0.48%
1999-03-05,1.0833,1.0802,1.0867,1.0781,0.23%
1999-03-04,1.0808,1.0877,1.088,1.0787,-0.68%
1999-03-03,1.0882,1.0945,1.0949,1.0873,-0.48%
1999-03-02,1.0934,1.0894,1.0938,1.0854,0.40%
1999-03-01,1.089,1.0987,1.1027,1.0885,-1.22%
1999-02-26,1.1025,1.1035,1.1046,1.095,-0.15%
1999-02-25,1.1042,1.1002,1.1079,1.0977,0.38%
1999-02-24,1.1,1.1008,1.1048,1.0924,-0.07%
1999-02-23,1.1008,1.1025,1.1082,1.0938,-0.24%
1999-02-22,1.1035,1.1073,1.1077,1.0966,-0.38%
1999-02-19,1.1077,1.1199,1.1213,1.1053,-1.10%
1999-02-18,1.12,1.1238,1.128,1.1183,-0.41%
1999-02-17,1.1246,1.1206,1.1269,1.1195,0.39%
1999-02-16,1.1202,1.1225,1.1239,1.1157,-0.20%
1999-02-15,1.1224,1.1298,1.1304,1.1219,-0.73%
